artist,debut_year,year,years_since_debut,debut_position,debut_songs,total_hits,best_position,return_songs,best_return_position,last_year,years_since_last
98 Degrees,1997,2003,6,45,1,7,37,0,,2000,3
98 Degrees,1997,2004,7,45,1,7,37,0,,2000,4
98 Degrees,1997,2005,8,45,1,7,37,0,,2000,5
98 Degrees,1997,2006,9,45,1,7,37,0,,2000,6
98 Degrees,1997,2007,10,45,1,7,37,0,,2000,7
98 Degrees,1997,2008,11,45,1,7,37,0,,2000,8
? and The Mysterians,1966,1966,0,5,1,1,5,0,,1966,0
? and The Mysterians,1966,1967,1,5,1,1,5,0,,1966,1
? and The Mysterians,1966,1968,2,5,1,1,5,0,,1966,2
? and The Mysterians,1966,1969,3,5,1,1,5,0,,1966,3
? and The Mysterians,1966,1970,4,5,1,1,5,0,,1966,4
? and The Mysterians,1966,1971,5,5,1,1,5,0,,1966,5
? and The Mysterians,1966,1972,6,5,1,1,5,0,,1966,6
? and The Mysterians,1966,1973,7,5,1,1,5,0,,1966,7
? and The Mysterians,1966,1974,8,5,1,1,5,0,,1966,8
? and The Mysterians,1966,1975,9,5,1,1,5,0,,1966,9
? and The Mysterians,1966,1976,10,5,1,1,5,0,,1966,10
? and The Mysterians,1966,1977,11,5,1,1,5,0,,1966,11
? and The Mysterians,1966,1978,12,5,1,1,5,0,,1966,12
? and The Mysterians,1966,1979,13,5,1,1,5,0,,1966,13
? and The Mysterians,1966,1980,14,5,1,1,5,0,,1966,14
? and The Mysterians,1966,1981,15,5,1,1,5,0,,1966,15
? and The Mysterians,1966,1982,16,5,1,1,5,0,,1966,16
? and The Mysterians,1966,1983,17,5,1,1,5,0,,1966,17
? and The Mysterians,1966,1984,18,5,1,1,5,0,,1966,18
? and The Mysterians,1966,1985,19,5,1,1,5,0,,1966,19
? and The Mysterians,1966,1986,20,5,1,1,5,0,,1966,20
? and The Mysterians,1966,1987,21,5,1,1,5,0,,1966,21
? and The Mysterians,1966,1988,22,5,1,1,5,0,,1966,22
? and The Mysterians,1966,1989,23,5,1,1,5,0,,1966,23
? and The Mysterians,1966,1990,24,5,1,1,5,0,,1966,24
? and The Mysterians,1966,1991,25,5,1,1,5,0,,1966,25
? and The Mysterians,1966,1992,26,5,1,1,5,0,,1966,26
? and The Mysterians,1966,1993,27,5,1,1,5,0,,1966,27
? and The Mysterians,1966,1994,28,5,1,1,5,0,,1966,28
? and The Mysterians,1966,1995,29,5,1,1,5,0,,1966,29
? and The Mysterians,1966,1996,30,5,1,1,5,0,,1966,30
? and The Mysterians,1966,1997,31,5,1,1,5,0,,1966,31
? and The Mysterians,1966,1998,32,5,1,1,5,0,,1966,32
? and The Mysterians,1966,1999,33,5,1,1,5,0,,1966,33
? and The Mysterians,1966,2000,34,5,1,1,5,0,,1966,34
? and The Mysterians,1966,2001,35,5,1,1,5,0,,1966,35
? and The Mysterians,1966,2002,36,5,1,1,5,0,,1966,36
? and The Mysterians,1966,2003,37,5,1,1,5,0,,1966,37
? and The Mysterians,1966,2004,38,5,1,1,5,0,,1966,38
? and The Mysterians,1966,2005,39,5,1,1,5,0,,1966,39
? and The Mysterians,1966,2006,40,5,1,1,5,0,,1966,40
? and The Mysterians,1966,2007,41,5,1,1,5,0,,1966,41
? and The Mysterians,1966,2008,42,5,1,1,5,0,,1966,42
A Flock Of Seagulls,1982,1982,0,67,1,1,67,0,,1982,0
A Flock Of Seagulls,1982,1983,1,67,1,1,67,0,,1982,1
A Flock Of Seagulls,1982,1984,2,67,1,1,67,0,,1982,2
A Flock Of Seagulls,1982,1985,3,67,1,1,67,0,,1982,3
A Flock Of Seagulls,1982,1986,4,67,1,1,67,0,,1982,4
A Flock Of Seagulls,1982,1987,5,67,1,1,67,0,,1982,5
A Flock Of Seagulls,1982,1988,6,67,1,1,67,0,,1982,6
A Flock Of Seagulls,1982,1989,7,67,1,1,67,0,,1982,7
A Flock Of Seagulls,1982,1990,8,67,1,1,67,0,,1982,8
A Flock Of Seagulls,1982,1991,9,67,1,1,67,0,,1982,9
A Flock Of Seagulls,1982,1992,10,67,1,1,67,0,,1982,10
A Flock Of Seagulls,1982,1993,11,67,1,1,67,0,,1982,11
A Flock Of Seagulls,1982,1994,12,67,1,1,67,0,,1982,12
A Flock Of Seagulls,1982,1995,13,67,1,1,67,0,,1982,13
A Flock Of Seagulls,1982,1996,14,67,1,1,67,0,,1982,14
A Flock Of Seagulls,1982,1997,15,67,1,1,67,0,,1982,15
A Flock Of Seagulls,1982,1998,16,67,1,1,67,0,,1982,16
A Flock Of Seagulls,1982,1999,17,67,1,1,67,0,,1982,17
A Flock Of Seagulls,1982,2000,18,67,1,1,67,0,,1982,18
A Flock Of Seagulls,1982,2001,19,67,1,1,67,0,,1982,19
A Flock Of Seagulls,1982,2002,20,67,1,1,67,0,,1982,20
A Flock Of Seagulls,1982,2003,21,67,1,1,67,0,,1982,21
A Flock Of Seagulls,1982,2004,22,67,1,1,67,0,,1982,22
A Flock Of Seagulls,1982,2005,23,67,1,1,67,0,,1982,23
A Flock Of Seagulls,1982,2006,24,67,1,1,67,0,,1982,24
A Flock Of Seagulls,1982,2007,25,67,1,1,67,0,,1982,25
A Flock Of Seagulls,1982,2008,26,67,1,1,67,0,,1982,26
A Taste Of Honey,1978,1978,0,9,1,1,9,1,22,1978,0
A Taste Of Honey,1978,1979,1,9,1,1,9,1,22,1978,1
A Taste Of Honey,1978,1980,2,9,1,1,9,1,22,1978,2
A Taste Of Honey,1978,1981,3,9,1,2,9,0,,1981,0
A Taste Of Honey,1978,1982,4,9,1,2,9,0,,1981,1
A Taste Of Honey,1978,1983,5,9,1,2,9,0,,1981,2
A Taste Of Honey,1978,1984,6,9,1,2,9,0,,1981,3
A Taste Of Honey,1978,1985,7,9,1,2,9,0,,1981,4
A Taste Of Honey,1978,1986,8,9,1,2,9,0,,1981,5
A Taste Of Honey,1978,1987,9,9,1,2,9,0,,1981,6
A Taste Of Honey,1978,1988,10,9,1,2,9,0,,1981,7
A Taste Of Honey,1978,1989,11,9,1,2,9,0,,1981,8
A Taste Of Honey,1978,1990,12,9,1,2,9,0,,1981,9
A Taste Of Honey,1978,1991,13,9,1,2,9,0,,1981,10
A Taste Of Honey,1978,1992,14,9,1,2,9,0,,1981,11
A Taste Of Honey,1978,1993,15,9,1,2,9,0,,1981,12
A Taste Of Honey,1978,1994,16,9,1,2,9,0,,1981,13
A Taste Of Honey,1978,1995,17,9,1,2,9,0,,1981,14
A Taste Of Honey,1978,1996,18,9,1,2,9,0,,1981,15
A Taste Of Honey,1978,1997,19,9,1,2,9,0,,1981,16
A Taste Of Honey,1978,1998,20,9,1,2,9,0,,1981,17
A Taste Of Honey,1978,1999,21,9,1,2,9,0,,1981,18
A Taste Of Honey,1978,2000,22,9,1,2,9,0,,1981,19
A Taste Of Honey,1978,2001,23,9,1,2,9,0,,1981,20
A Taste Of Honey,1978,2002,24,9,1,2,9,0,,1981,21
A Taste Of Honey,1978,2003,25,9,1,2,9,0,,1981,22
A Taste Of Honey,1978,2004,26,9,1,2,9,0,,1981,23
A Taste Of Honey,1978,2005,27,9,1,2,9,0,,1981,24
A Taste Of Honey,1978,2006,28,9,1,2,9,0,,1981,25
A Taste Of Honey,1978,2007,29,9,1,2,9,0,,1981,26
A Taste Of Honey,1978,2008,30,9,1,2,9,0,,1981,27
"A'me Lorain",1990,1990,0,95,1,1,95,0,,1990,0
"A'me Lorain",1990,1991,1,95,1,1,95,0,,1990,1
"A'me Lorain",1990,1992,2,95,1,1,95,0,,1990,2
"A'me Lorain",1990,1993,3,95,1,1,95,0,,1990,3
"A'me Lorain",1990,1994,4,95,1,1,95,0,,1990,4
"A'me Lorain",1990,1995,5,95,1,1,95,0,,1990,5
"A'me Lorain",1990,1996,6,95,1,1,95,0,,1990,6
"A'me Lorain",1990,1997,7,95,1,1,95,0,,1990,7
"A'me Lorain",1990,1998,8,95,1,1,95,0,,1990,8
"A'me Lorain",1990,1999,9,95,1,1,95,0,,1990,9
"A'me Lorain",1990,2000,10,95,1,1,95,0,,1990,10
"A'me Lorain",1990,2001,11,95,1,1,95,0,,1990,11
"A'me Lorain",1990,2002,12,95,1,1,95,0,,1990,12
"A'me Lorain",1990,2003,13,95,1,1,95,0,,1990,13
"A'me Lorain",1990,2004,14,95,1,1,95,0,,1990,14
"A'me Lorain",1990,2005,15,95,1,1,95,0,,1990,15
"A'me Lorain",1990,2006,16,95,1,1,95,0,,1990,16
"A'me Lorain",1990,2007,17,95,1,1,95,0,,1990,17
"A'me Lorain",1990,2008,18,95,1,1,95,0,,1990,18
ABBA,1974,1974,0,49,1,1,49,4,12,1974,0
ABBA,1974,1975,1,49,1,1,49,4,12,1974,1
ABBA,1974,1976,2,49,1,1,49,5,12,1974,2
ABBA,1974,1977,3,49,1,3,12,3,23,1977,0
ABBA,1974,1978,4,49,1,5,12,1,23,1978,0
ABBA,1974,1979,5,49,1,5,12,1,23,1978,1
ABBA,1974,1980,6,49,1,5,12,1,23,1978,2
ABBA,1974,1981,7,49,1,6,12,0,,1981,0
ABBA,1974,1982,8,49,1,6,12,0,,1981,1
ABBA,1974,1983,9,49,1,6,12,0,,1981,2
ABBA,1974,1984,10,49,1,6,12,0,,1981,3
ABBA,1974,1985,11,49,1,6,12,0,,1981,4
ABBA,1974,1986,12,49,1,6,12,0,,1981,5
ABBA,1974,1987,13,49,1,6,12,0,,1981,6
ABBA,1974,1988,14,49,1,6,12,0,,1981,7
ABBA,1974,1989,15,49,1,6,12,0,,1981,8
ABBA,1974,1990,16,49,1,6,12,0,,1981,9
ABBA,1974,1991,17,49,1,6,12,0,,1981,10
ABBA,1974,1992,18,49,1,6,12,0,,1981,11
ABBA,1974,1993,19,49,1,6,12,0,,1981,12
ABBA,1974,1994,20,49,1,6,12,0,,1981,13
ABBA,1974,1995,21,49,1,6,12,0,,1981,14
ABBA,1974,1996,22,49,1,6,12,0,,1981,15
ABBA,1974,1997,23,49,1,6,12,0,,1981,16
ABBA,1974,1998,24,49,1,6,12,0,,1981,17
ABBA,1974,1999,25,49,1,6,12,0,,1981,18
ABBA,1974,2000,26,49,1,6,12,0,,1981,19
ABBA,1974,2001,27,49,1,6,12,0,,1981,20
ABBA,1974,2002,28,49,1,6,12,0,,1981,21
ABBA,1974,2003,29,49,1,6,12,0,,1981,22
ABBA,1974,2004,30,49,1,6,12,0,,1981,23
ABBA,1974,2005,31,49,1,6,12,0,,1981,24
ABBA,1974,2006,32,49,1,6,12,0,,1981,25
ABBA,1974,2007,33,49,1,6,12,0,,1981,26
ABBA,1974,2008,34,49,1,6,12,0,,1981,27
ABC,1985,1985,0,71,1,1,71,1,70,1985,0
ABC,1985,1986,1,71,1,1,71,1,70,1985,1
ABC,1985,1987,2,71,1,2,70,0,,1987,0
ABC,1985,1988,3,71,1,2,70,0,,1987,1
ABC,1985,1989,4,71,1,2,70,0,,1987,2
ABC,1985,1990,5,71,1,2,70,0,,1987,3
ABC,1985,1991,6,71,1,2,70,0,,1987,4
ABC,1985,1992,7,71,1,2,70,0,,1987,5
ABC,1985,1993,8,71,1,2,70,0,,1987,6
ABC,1985,1994,9,71,1,2,70,0,,1987,7
ABC,1985,1995,10,71,1,2,70,0,,1987,8
ABC,1985,1996,11,71,1,2,70,0,,1987,9
ABC,1985,1997,12,71,1,2,70,0,,1987,10
ABC,1985,1998,13,71,1,2,70,0,,1987,11
ABC,1985,1999,14,71,1,2,70,0,,1987,12
ABC,1985,2000,15,71,1,2,70,0,,1987,13
ABC,1985,2001,16,71,1,2,70,0,,1987,14
ABC,1985,2002,17,71,1,2,70,0,,1987,15
ABC,1985,2003,18,71,1,2,70,0,,1987,16
ABC,1985,2004,19,71,1,2,70,0,,1987,17
ABC,1985,2005,20,71,1,2,70,0,,1987,18
ABC,1985,2006,21,71,1,2,70,0,,1987,19
ABC,1985,2007,22,71,1,2,70,0,,1987,20
ABC,1985,2008,23,71,1,2,70,0,,1987,21
Aaliyah,1994,1994,0,24,2,2,24,3,69,1994,0
Aaliyah,1994,1995,1,24,2,2,24,5,12,1994,1
Aaliyah,1994,1996,2,24,2,3,24,4,12,1996,0
Aaliyah,1994,1997,3,24,2,4,24,5,12,1997,0
Aaliyah,1994,1998,4,24,2,5,24,6,8,1998,0
Aaliyah,1994,1999,5,24,2,5,24,6,8,1998,1
Aaliyah,1994,2000,6,24,2,7,12,4,8,2000,0
Aaliyah,1994,2001,7,24,2,7,12,4,8,2000,1
Aaliyah,1994,2002,8,24,2,9,12,2,8,2002,0
Aaliyah,1994,2003,9,24,2,11,8,0,,2003,0
Aaliyah,1994,2004,10,24,2,11,8,0,,2003,1
Aaliyah,1994,2005,11,24,2,11,8,0,,2003,2
Aaliyah,1994,2006,12,24,2,11,8,0,,2003,3
Aaliyah,1994,2007,13,24,2,11,8,0,,2003,4
Aaliyah,1994,2008,14,24,2,11,8,0,,2003,5
Aaron Hall,1994,1994,0,57,1,1,57,0,,1994,0
Aaron Hall,1994,1995,1,57,1,1,57,0,,1994,1
Aaron Hall,1994,1996,2,57,1,1,57,0,,1994,2
Aaron Hall,1994,1997,3,57,1,1,57,0,,1994,3
Aaron Hall,1994,1998,4,57,1,1,57,0,,1994,4
Aaron Hall,1994,1999,5,57,1,1,57,0,,1994,5
Aaron Hall,1994,2000,6,57,1,1,57,0,,1994,6
Aaron Hall,1994,2001,7,57,1,1,57,0,,1994,7
Aaron Hall,1994,2002,8,57,1,1,57,0,,1994,8
Aaron Hall,1994,2003,9,57,1,1,57,0,,1994,9
Aaron Hall,1994,2004,10,57,1,1,57,0,,1994,10
Aaron Hall,1994,2005,11,57,1,1,57,0,,1994,11
Aaron Hall,1994,2006,12,57,1,1,57,0,,1994,12
Aaron Hall,1994,2007,13,57,1,1,57,0,,1994,13
Aaron Hall,1994,2008,14,57,1,1,57,0,,1994,14
Aaron Neville,1967,1967,0,76,1,1,76,0,,1967,0
Aaron Neville,1967,1968,1,76,1,1,76,0,,1967,1
Aaron Neville,1967,1969,2,76,1,1,76,0,,1967,2
Aaron Neville,1967,1970,3,76,1,1,76,0,,1967,3
Aaron Neville,1967,1971,4,76,1,1,76,0,,1967,4
Aaron Neville,1967,1972,5,76,1,1,76,0,,1967,5
Aaron Neville,1967,1973,6,76,1,1,76,0,,1967,6
Aaron Neville,1967,1974,7,76,1,1,76,0,,1967,7
Aaron Neville,1967,1975,8,76,1,1,76,0,,1967,8
Aaron Neville,1967,1976,9,76,1,1,76,0,,1967,9
Aaron Neville,1967,1977,10,76,1,1,76,0,,1967,10
Aaron Neville,1967,1978,11,76,1,1,76,0,,1967,11
Aaron Neville,1967,1979,12,76,1,1,76,0,,1967,12
Aaron Neville,1967,1980,13,76,1,1,76,0,,1967,13
Aaron Neville,1967,1981,14,76,1,1,76,0,,1967,14
Aaron Neville,1967,1982,15,76,1,1,76,0,,1967,15
Aaron Neville,1967,1983,16,76,1,1,76,0,,1967,16
Aaron Neville,1967,1984,17,76,1,1,76,0,,1967,17
Aaron Neville,1967,1985,18,76,1,1,76,1,20,1967,18
Aaron Neville,1967,1986,19,76,1,1,76,2,20,1967,19
Aaron Neville,1967,1987,20,76,1,1,76,2,20,1967,20
Aaron Neville,1967,1988,21,76,1,1,76,2,20,1967,21
Aaron Neville,1967,1989,22,76,1,1,76,2,20,1967,22
Aaron Neville,1967,1990,23,76,1,2,20,1,87,1990,0
Aaron Neville,1967,1991,24,76,1,3,20,0,,1991,0
Aaron Neville,1967,1992,25,76,1,3,20,0,,1991,1
Aaron Neville,1967,1993,26,76,1,3,20,0,,1991,2
Aaron Neville,1967,1994,27,76,1,3,20,0,,1991,3
Aaron Neville,1967,1995,28,76,1,3,20,0,,1991,4
Aaron Neville,1967,1996,29,76,1,3,20,0,,1991,5
Aaron Neville,1967,1997,30,76,1,3,20,0,,1991,6
Aaron Neville,1967,1998,31,76,1,3,20,0,,1991,7
Aaron Neville,1967,1999,32,76,1,3,20,0,,1991,8
Aaron Neville,1967,2000,33,76,1,3,20,0,,1991,9
Aaron Neville,1967,2001,34,76,1,3,20,0,,1991,10
Aaron Neville,1967,2002,35,76,1,3,20,0,,1991,11
Aaron Neville,1967,2003,36,76,1,3,20,0,,1991,12
Aaron Neville,1967,2004,37,76,1,3,20,0,,1991,13
Aaron Neville,1967,2005,38,76,1,3,20,0,,1991,14
Aaron Neville,1967,2006,39,76,1,3,20,0,,1991,15
Aaron Neville,1967,2007,40,76,1,3,20,0,,1991,16
Aaron Neville,1967,2008,41,76,1,3,20,0,,1991,17
Ace,1975,1975,0,57,1,1,57,0,,1975,0
Ace,1975,1976,1,57,1,1,57,0,,1975,1
Ace,1975,1977,2,57,1,1,57,0,,1975,2
Ace,1975,1978,3,57,1,1,57,0,,1975,3
Ace,1975,1979,4,57,1,1,57,0,,1975,4
Ace,1975,1980,5,57,1,1,57,0,,1975,5
Ace,1975,1981,6,57,1,1,57,0,,1975,6
Ace,1975,1982,7,57,1,1,57,0,,1975,7
Ace,1975,1983,8,57,1,1,57,0,,1975,8
Ace,1975,1984,9,57,1,1,57,0,,1975,9
Ace,1975,1985,10,57,1,1,57,0,,1975,10
Ace,1975,1986,11,57,1,1,57,0,,1975,11
Ace,1975,1987,12,57,1,1,57,0,,1975,12
Ace,1975,1988,13,57,1,1,57,0,,1975,13
Ace,1975,1989,14,57,1,1,57,0,,1975,14
Ace,1975,1990,15,57,1,1,57,0,,1975,15
Ace,1975,1991,16,57,1,1,57,0,,1975,16
Ace,1975,1992,17,57,1,1,57,0,,1975,17
Ace,1975,1993,18,57,1,1,57,0,,1975,18
Ace,1975,1994,19,57,1,1,57,0,,1975,19
Ace,1975,1995,20,57,1,1,57,0,,1975,20
Ace,1975,1996,21,57,1,1,57,0,,1975,21
Ace,1975,1997,22,57,1,1,57,0,,1975,22
Ace,1975,1998,23,57,1,1,57,0,,1975,23
Ace,1975,1999,24,57,1,1,57,0,,1975,24
Ace,1975,2000,25,57,1,1,57,0,,1975,25
Ace,1975,2001,26,57,1,1,57,0,,1975,26
Ace,1975,2002,27,57,1,1,57,0,,1975,27
Ace,1975,2003,28,57,1,1,57,0,,1975,28
Ace,1975,2004,29,57,1,1,57,0,,1975,29
Ace,1975,2005,30,57,1,1,57,0,,1975,30
Ace,1975,2006,31,57,1,1,57,0,,1975,31
Ace,1975,2007,32,57,1,1,57,0,,1975,32
Ace,1975,2008,33,57,1,1,57,0,,1975,33
Ace Cannon,1962,1962,0,40,1,1,40,0,,1962,0
Ace Cannon,1962,1963,1,40,1,1,40,0,,1962,1
Ace Cannon,1962,1964,2,40,1,1,40,0,,1962,2
Ace Cannon,1962,1965,3,40,1,1,40,0,,1962,3
Ace Cannon,1962,1966,4,40,1,1,40,0,,1962,4
Ace Cannon,1962,1967,5,40,1,1,40,0,,1962,5
Ace Cannon,1962,1968,6,40,1,1,40,0,,1962,6
Ace Cannon,1962,1969,7,40,1,1,40,0,,1962,7
Ace Cannon,1962,1970,8,40,1,1,40,0,,1962,8
Ace Cannon,1962,1971,9,40,1,1,40,0,,1962,9
Ace Cannon,1962,1972,10,40,1,1,40,0,,1962,10
Ace Cannon,1962,1973,11,40,1,1,40,0,,1962,11
Ace Cannon,1962,1974,12,40,1,1,40,0,,1962,12
Ace Cannon,1962,1975,13,40,1,1,40,0,,1962,13
Ace Cannon,1962,1976,14,40,1,1,40,0,,1962,14
Ace Cannon,1962,1977,15,40,1,1,40,0,,1962,15
Ace Cannon,1962,1978,16,40,1,1,40,0,,1962,16
Ace Cannon,1962,1979,17,40,1,1,40,0,,1962,17
Ace Cannon,1962,1980,18,40,1,1,40,0,,1962,18
Ace Cannon,1962,1981,19,40,1,1,40,0,,1962,19
Ace Cannon,1962,1982,20,40,1,1,40,0,,1962,20
Ace Cannon,1962,1983,21,40,1,1,40,0,,1962,21
Ace Cannon,1962,1984,22,40,1,1,40,0,,1962,22
Ace Cannon,1962,1985,23,40,1,1,40,0,,1962,23
Ace Cannon,1962,1986,24,40,1,1,40,0,,1962,24
Ace Cannon,1962,1987,25,40,1,1,40,0,,1962,25
Ace Cannon,1962,1988,26,40,1,1,40,0,,1962,26
Ace Cannon,1962,1989,27,40,1,1,40,0,,1962,27
Ace Cannon,1962,1990,28,40,1,1,40,0,,1962,28
Ace Cannon,1962,1991,29,40,1,1,40,0,,1962,29
Ace Cannon,1962,1992,30,40,1,1,40,0,,1962,30
Ace Cannon,1962,1993,31,40,1,1,40,0,,1962,31
Ace Cannon,1962,1994,32,40,1,1,40,0,,1962,32
Ace Cannon,1962,1995,33,40,1,1,40,0,,1962,33
Ace Cannon,1962,1996,34,40,1,1,40,0,,1962,34
Ace Cannon,1962,1997,35,40,1,1,40,0,,1962,35
Ace Cannon,1962,1998,36,40,1,1,40,0,,1962,36
Ace Cannon,1962,1999,37,40,1,1,40,0,,1962,37
Ace Cannon,1962,2000,38,40,1,1,40,0,,1962,38
Ace Cannon,1962,2001,39,40,1,1,40,0,,1962,39
Ace Cannon,1962,2002,40,40,1,1,40,0,,1962,40
Ace Cannon,1962,2003,41,40,1,1,40,0,,1962,41
Ace Cannon,1962,2004,42,40,1,1,40,0,,1962,42
Ace Cannon,1962,2005,43,40,1,1,40,0,,1962,43
Ace Cannon,1962,2006,44,40,1,1,40,0,,1962,44
Ace Cannon,1962,2007,45,40,1,1,40,0,,1962,45
Ace Cannon,1962,2008,46,40,1,1,40,0,,1962,46
Ace Frehley,1979,1979,0,60,1,1,60,0,,1979,0
Ace Frehley,1979,1980,1,60,1,1,60,0,,1979,1
Ace Frehley,1979,1981,2,60,1,1,60,0,,1979,2
Ace Frehley,1979,1982,3,60,1,1,60,0,,1979,3
Ace Frehley,1979,1983,4,60,1,1,60,0,,1979,4
Ace Frehley,1979,1984,5,60,1,1,60,0,,1979,5
Ace Frehley,1979,1985,6,60,1,1,60,0,,1979,6
Ace Frehley,1979,1986,7,60,1,1,60,0,,1979,7
Ace Frehley,1979,1987,8,60,1,1,60,0,,1979,8
Ace Frehley,1979,1988,9,60,1,1,60,0,,1979,9
Ace Frehley,1979,1989,10,60,1,1,60,0,,1979,10
Ace Frehley,1979,1990,11,60,1,1,60,0,,1979,11
Ace Frehley,1979,1991,12,60,1,1,60,0,,1979,12
Ace Frehley,1979,1992,13,60,1,1,60,0,,1979,13
Ace Frehley,1979,1993,14,60,1,1,60,0,,1979,14
Ace Frehley,1979,1994,15,60,1,1,60,0,,1979,15
Ace Frehley,1979,1995,16,60,1,1,60,0,,1979,16
Ace Frehley,1979,1996,17,60,1,1,60,0,,1979,17
Ace Frehley,1979,1997,18,60,1,1,60,0,,1979,18
Ace Frehley,1979,1998,19,60,1,1,60,0,,1979,19
Ace Frehley,1979,1999,20,60,1,1,60,0,,1979,20
Ace Frehley,1979,2000,21,60,1,1,60,0,,1979,21
Ace Frehley,1979,2001,22,60,1,1,60,0,,1979,22
Ace Frehley,1979,2002,23,60,1,1,60,0,,1979,23
Ace Frehley,1979,2003,24,60,1,1,60,0,,1979,24
Ace Frehley,1979,2004,25,60,1,1,60,0,,1979,25
Ace Frehley,1979,2005,26,60,1,1,60,0,,1979,26
Ace Frehley,1979,2006,27,60,1,1,60,0,,1979,27
Ace Frehley,1979,2007,28,60,1,1,60,0,,1979,28
Ace Frehley,1979,2008,29,60,1,1,60,0,,1979,29
Ace Of Base,1993,1993,0,51,1,1,51,5,1,1993,0
Ace Of Base,1993,1994,1,51,1,4,1,2,66,1994,0
Ace Of Base,1993,1995,2,51,1,4,1,2,66,1994,1
Ace Of Base,1993,1996,3,51,1,5,1,1,66,1996,0
Ace Of Base,1993,1997,4,51,1,5,1,1,66,1996,1
Ace Of Base,1993,1998,5,51,1,6,1,0,,1998,0
Ace Of Base,1993,1999,6,51,1,6,1,0,,1998,1
Ace Of Base,1993,2000,7,51,1,6,1,0,,1998,2
Ace Of Base,1993,2001,8,51,1,6,1,0,,1998,3
Ace Of Base,1993,2002,9,51,1,6,1,0,,1998,4
Ace Of Base,1993,2003,10,51,1,6,1,0,,1998,5
Ace Of Base,1993,2004,11,51,1,6,1,0,,1998,6
Ace Of Base,1993,2005,12,51,1,6,1,0,,1998,7
Ace Of Base,1993,2006,13,51,1,6,1,0,,1998,8
Ace Of Base,1993,2007,14,51,1,6,1,0,,1998,9
Ace Of Base,1993,2008,15,51,1,6,1,0,,1998,10
Ad Libs,1965,1965,0,98,1,1,98,0,,1965,0
Ad Libs,1965,1966,1,98,1,1,98,0,,1965,1
Ad Libs,1965,1967,2,98,1,1,98,0,,1965,2
Ad Libs,1965,1968,3,98,1,1,98,0,,1965,3
Ad Libs,1965,1969,4,98,1,1,98,0,,1965,4
Ad Libs,1965,1970,5,98,1,1,98,0,,1965,5
Ad Libs,1965,1971,6,98,1,1,98,0,,1965,6
Ad Libs,1965,1972,7,98,1,1,98,0,,1965,7
Ad Libs,1965,1973,8,98,1,1,98,0,,1965,8
Ad Libs,1965,1974,9,98,1,1,98,0,,1965,9
Ad Libs,1965,1975,10,98,1,1,98,0,,1965,10
Ad Libs,1965,1976,11,98,1,1,98,0,,1965,11
Ad Libs,1965,1977,12,98,1,1,98,0,,1965,12
Ad Libs,1965,1978,13,98,1,1,98,0,,1965,13
Ad Libs,1965,1979,14,98,1,1,98,0,,1965,14
Ad Libs,1965,1980,15,98,1,1,98,0,,1965,15
Ad Libs,1965,1981,16,98,1,1,98,0,,1965,16
Ad Libs,1965,1982,17,98,1,1,98,0,,1965,17
Ad Libs,1965,1983,18,98,1,1,98,0,,1965,18
Ad Libs,1965,1984,19,98,1,1,98,0,,1965,19
Ad Libs,1965,1985,20,98,1,1,98,0,,1965,20
Ad Libs,1965,1986,21,98,1,1,98,0,,1965,21
Ad Libs,1965,1987,22,98,1,1,98,0,,1965,22
Ad Libs,1965,1988,23,98,1,1,98,0,,1965,23
Ad Libs,1965,1989,24,98,1,1,98,0,,1965,24
Ad Libs,1965,1990,25,98,1,1,98,0,,1965,25
Ad Libs,1965,1991,26,98,1,1,98,0,,1965,26
Ad Libs,1965,1992,27,98,1,1,98,0,,1965,27
Ad Libs,1965,1993,28,98,1,1,98,0,,1965,28
Ad Libs,1965,1994,29,98,1,1,98,0,,1965,29
Ad Libs,1965,1995,30,98,1,1,98,0,,1965,30
Ad Libs,1965,1996,31,98,1,1,98,0,,1965,31
Ad Libs,1965,1997,32,98,1,1,98,0,,1965,32
Ad Libs,1965,1998,33,98,1,1,98,0,,1965,33
Ad Libs,1965,1999,34,98,1,1,98,0,,1965,34
Ad Libs,1965,2000,35,98,1,1,98,0,,1965,35
Ad Libs,1965,2001,36,98,1,1,98,0,,1965,36
Ad Libs,1965,2002,37,98,1,1,98,0,,1965,37
Ad Libs,1965,2003,38,98,1,1,98,0,,1965,38
Ad Libs,1965,2004,39,98,1,1,98,0,,1965,39
Ad Libs,1965,2005,40,98,1,1,98,0,,1965,40
Ad Libs,1965,2006,41,98,1,1,98,0,,1965,41
Ad Libs,1965,2007,42,98,1,1,98,0,,1965,42
Ad Libs,1965,2008,43,98,1,1,98,0,,1965,43
Adam Ant,1983,1983,0,51,1,1,51,0,,1983,0
Adam Ant,1983,1984,1,51,1,1,51,0,,1983,1
Adam Ant,1983,1985,2,51,1,1,51,0,,1983,2
Adam Ant,1983,1986,3,51,1,1,51,0,,1983,3
Adam Ant,1983,1987,4,51,1,1,51,0,,1983,4
Adam Ant,1983,1988,5,51,1,1,51,0,,1983,5
Adam Ant,1983,1989,6,51,1,1,51,0,,1983,6
Adam Ant,1983,1990,7,51,1,1,51,0,,1983,7
Adam Ant,1983,1991,8,51,1,1,51,0,,1983,8
Adam Ant,1983,1992,9,51,1,1,51,0,,1983,9
Adam Ant,1983,1993,10,51,1,1,51,0,,1983,10
Adam Ant,1983,1994,11,51,1,1,51,0,,1983,11
