"Lemmens, Duke",2011,,,,Florida
"Leon, Anthony",2011,,,,Arkansas
"Leong, Lyle",2011,"Abilene , TX",Abilene,TX,Texas Tech
"Letuli, Pepa",2011,,,,Hawaii
"Lewis, Andrew",2011,Frankfurt   Germany,,,Syracuse
"Lewis, Detron",2011,"College Station , TX",College Station,TX,Texas Tech
"Lewis, Javes",2011,Nuremburg   Germany,,,Oregon
"Lewis, Butch",2011,,,,USC
"Lincoln, Ryan",2011,,,,Texas A&M - Kingsville
"Linnenkohl, Alex",2011,"Olympia , WA",Olympia,WA,Oregon State
"Livas, Phillip",2011,,,,Louisiana Tech
"Lloyd, Greg",2011,"Fayetteville , GA",Fayetteville,GA,Connecticut
"Locke, Derrick",2011,"Oklahoma City , OK",Oklahoma City,OK,Kentucky
"Lockley, Michael",2011,"Orlando , FL",Orlando,FL,Florida Atlantic
"Lyons, Wes",2011,,,,West Virginia
"Maddux, Jeff",2011,,,,Central Michigan
"Madison, Colin",2011,,,,Temple
"Mahaffey, Ryan",2011,"Des Moines , IA",Des Moines,IA,Northern Iowa
"Manno, Chris",2011,,,,Hofstra
"Marcorelle, Matt",2011,,,,Delaware
"Marshall, Craig",2011,,,,South Florida
"Masoli, Jeremiah",2011,"San Francisco , CA",San Francisco,CA,Mississippi
"Masterson, Mark",2011,,,,Maine
"Matthews, Chris",2011,"Long Beach , CA",Long Beach,CA,Kentucky
"Mayo, Deron",2011,,,,Old Dominion
"McAdoo, Mike",2011,"Antioch , TN",Antioch,TN,North Carolina
"McBride, Eric",2011,,,,Richmond
"McCarthy, Tom",2011,,,,Yale
"McCluskey, James",2011,,,,Boston College
"McCrae, Terrence",2011,,,,Ohio U.
"McDaniel, DeAndre",2011,,,,Clemson
"McGee, Eddie",2011,,,,Illinois
"McGee, Jeremy",2011,,,,Mississippi
"McGill, Rob",2011,"Metairie , LA",Metairie,LA,Louisiana Tech
"McKinley, Cedric",2011,,,,Minnesota
"McKnight, Ryan",2011,,,,South Dakota State
"McKnight, Scotty",2011,,,,Colorado
"McMahon, Ryan",2011,,,,Florida State
"Medlin, Richard",2011,"Raleigh , NC",Raleigh,NC,Fayetteville State
"Mensik, Eric",2011,,,,Oklahoma
"Merrow, Thor",2011,,,,North Alabama
"Mikaele, Lolomana",2011,,,,Arizona
"Miller, Colin",2011,,,,Central Michigan
"Miller, Doyle",2011,"Long Beach , CA",Long Beach,CA,Nevada
"Miller, Guy",2011,"Scott City , KS",Scott City,KS,Colorado State
"Mims, Adam",2011,,,,Furman
"Minor, Deron",2011,,,,McNeese State
"Mixon, Cobrani",2011,,,,Kent State
"Moody, Emmanuel",2011,Heidelberg   Germany,,,Florida
"Moore, Hakeem",2011,"Washington , DC",Washington,DC,Towson
"Moore, Larrone",2011,,,,Delaware State
"Morgan, Davon",2011,"Richmond , VA",Richmond,VA,Virginia Tech
"Morris, Darius",2011,,,,Temple
"Morris, Johdrick",2011,,,,Southern Mississippi
"Murphy, Matt",2011,,,,Nevada-Las Vegas
"Murphy, Richard",2011,"Monroe , LA",Monroe,LA,LSU
"Nagy, Bill",2011,"Orem , UT",Orem,UT,Wisconsin
"Neal, Kerry",2011,,,,Notre Dame
"Nelson, Jonathan",2011,"Lancaster , CA",Lancaster,CA,Oklahoma
"Nesbitt, Joshua",2011,"Greensboro , GA",Greensboro,GA,Georgia Tech
"Nichols, Aaron",2011,HI,,,Oregon State
"Niland, Greg",2011,,,,Massachusetts
"Nnabuife, Bryant",2011,,,,California
"Noonan, Charles",2011,,,,Rutgers
"Nunez, Juan",2011,,,,Western Michigan
"Nurse, Clay",2011,,,,Illinois
"O'Daniel, Corey",2011,,,,Gardner-Webb
"O'Donnell, Kyle",2011,,,,Liberty
"O'Donnell, Matthew",2011,Canada,,,Queens (Canada)
"O'Dowd, Kris",2011,"Tucson , AZ",Tucson,AZ,USC
"Odim, Isaac",2011,,,,Minnesota-Duluth
"Ogbu, Ollie",2011,,,,Penn State
"Oordt, Schuylar",2011,"Waterloo , IA",Waterloo,IA,Northern Iowa
"Osborne, Brent",2011,,,,Harvard
"Ottaiano, Tom",2011,,,,Monmouth (N.J.)
"Parr, Zane",2011,,,,Virginia
"Patterson, Travon",2011,"Lynwood , CA",Lynwood,CA,Colorado
"Pauga, Zac",2011,"Denver , CO",Denver,CO,Colorado State
"Paul, Josue",2011,,,,Central Connecticut State
"Peguese, Brandon",2011,,,,Hampton
"Pelc, Alan",2011,,,,North Carolina
"Perez, Jose",2011,"Cherry Point , NC",Cherry Point,NC,San Diego State
"Perrilloux, Ryan",2011,"LaPlace , LA",LaPlace,LA,Jacksonville State
"Piurowski, Caz",2011,,,,Florida State
"Poots, Tysson",2011,,,,Southern Utah
"Porter, Curt",2011,,,,Jacksonville State
"Portis, Josh",2011,,,,California (PA)
"Potts, Taylor",2011,"Abilene , TX",Abilene,TX,Texas Tech
"Powell, William",2011,"Houston , TX",Houston,TX,Kansas State
"Priest, Rafael",2011,,,,Texas Christian
"Pugh, Ryan",2011,,,,Auburn
"Randle, Chris",2011,"Berkeley , CA",Berkeley,CA,Utah State
"Ray, Odrick",2011,,,,Tulsa
"Raynor, Wilson",2011,"Dunn , NC",Dunn,NC,East Carolina
"Restelli, Mark",2011,"Houston , TX",Houston,TX,Cal Poly-Pomona
"Reveiz, Nick",2011,,,,Tennessee
"Rich, Andrew",2011,"Ogden , UT",Ogden,UT,Brigham Young
"Ricks, Michael",2011,,,,Stillman
"Riley, Chris",2011,"Evanston , IL",Evanston,IL,Illinois State
"Roberson, Dwight",2011,"Ventura , CA",Ventura,CA,Oregon State
"Robinson, Alexander",2011,,,,Iowa State
"Robinson, Armand",2011,,,,Miami (Ohio)
"Robinson, Jamal",2011,Masawa   Japan,,,Houston
"Robinson, Steven",2011,,,,Hampton
"Rogers, Dean",2011,"Salinas , CA",Salinas,CA,California-Davis
"Rogers, Jake",2011,,,,Cincinnati
"Rolle, Maurice",2011,,,,Louisiana-Lafayette
"Romeus, Greg",2011,,,,Pittsburgh
"Ross, Draylen",2011,,,,North Texas
"Roth, Zach",2011,,,,Texas Christian
"Rucker, Chris",2011,"Warren , OH",Warren,OH,Michigan State
"Russell, Mario",2011,,,,Carson-Newman
"Saine, Brandon",2011,"Piqua , OH",Piqua,OH,Ohio State
"Sanders, Jock",2011,,,,West Virginia
"Sanders, Terron",2011,,,,Florida
"Sanders, Walter",2011,,,,St. Augustine's
"Sands, Robert",2011,"Jacksonville , FL",Jacksonville,FL,West Virginia
"Santella, Anthony",2011,,,,Illinois
"Saunders, Brian",2011,,,,Virginia Tech
"Saunders, Weslye",2011,"Gary , IN",Gary,IN,South Carolina
"Scales, Cordarol",2011,,,,Fort Hays State
"Schiechl, Marc",2011,,,,Colorado Mines
"Schulze, Andrew",2011,,,,Iowa
"Shannon, Davonte",2011,,,,Buffalo
"Sherman, Theo",2011,,,,James Madison
"Simmons, A.J.",2011,,,,Arizona
"Simmons, Derek",2011,,,,USC
"Simmons, Jamarko",2011,"Flint , MI",Flint,MI,Western Michigan
"Skelton, Steve",2011,"El Paso , TX",El Paso,TX,Fordham
"Smith, Chris",2011,"Bradenton , FL",Bradenton,FL,Northern Illinois
"Smith, Courtney",2011,"New Orleans , LA",New Orleans,LA,South Alabama
"Smith, Derrell",2011,"Philadelphia , PA",Philadelphia,PA,Syracuse
"Smith, Greg",2011,"Greenbrae , CA",Greenbrae,CA,Texas
"Smith, Kendall",2011,,,,Florida State
"Smith, Mike",2011,,,,Nebraska
"Smith, Seth",2011,,,,New Mexico State
"Smithson, Shaky",2011,"Baltimore , MD",Baltimore,MD,Utah
"Sorensen, Blake",2011,,,,Wisconsin
"Spencer, Owen",2011,,,,North Carolina State
"Speredon, Jason",2011,"Salt Lake City , UT",Salt Lake City,UT,Brigham Young
"Stanley, Giovanni",2011,"Palo Alta , CA",Palo Alta,CA,Whittier
"Stephens, Brandon",2011,,,,Miami (Ohio)
"Stewart, Chris",2011,,,,Notre Dame
"Stokes, John",2011,"Memphis , TN",Memphis,TN,Vanderbilt
"Stumon, Van",2011,,,,Arkansas
"Sullivan, Brandon",2011,,,,San Diego State
"Sullivan, Reggie",2011,,,,Johnson C. Smith
"Switzer, Michael",2011,"Indianapolis , IN",Indianapolis,IN,Ball State
"Sylvester, Austin",2011,,,,Washington
"Sylvester, Philip",2011,"Marianna , FL",Marianna,FL,Florida A&M
"Tarrant, Jerrard",2011,,,,Georgia Tech
"Tarver, Sidney",2011,,,,Tennessee State
"Tatum, Malcolm",2011,,,,Louisville
"Taua, Vai",2011,"Fountain Valley , CA",Fountain Valley,CA,Nevada
"Taylor, Brad",2011,,,,Baylor
"Taylor, Richard",2011,,,,Maryland
"Taylor, Ryan",2011,,,,UCLA
"Taylor, Zane",2011,,,,Utah
"Teague, Jason",2011,,,,Texas Christian
"Thenarse, Rickey",2011,,,,Nebraska
"Thomas, Terence",2011,,,,Villanova
"Thompson, Brandyn",2011,"Elk Grove , CA",Elk Grove,CA,Boise State
"Thompson, Isaiah",2011,"Longview , TX",Longview,TX,Houston
"Thompson, LaMarcus",2011,,,,Tennessee
"Thorson, Brad",2011,"Clinton , NJ",Clinton,NJ,Kansas
"Thran, Bo",2011,"Portland , OR",Portland,OR,Oregon
"Toal, Brian",2011,,,,Boston College
"Torchia, Joe",2011,,,,Virginia
"Torrence, Devon",2011,,,,Ohio State
"Travis, Ryan",2011,,,,West Liberty State
"Tripp, Kiante",2011,"Atlanta , GA",Atlanta,GA,Georgia
"Tuimaunei, Suaesi",2011,"Molokai , HI",Molokai,HI,Oregon State
"Turner, Terrance",2011,,,,Indiana
"Turner, Trevis",2011,,,,Abilene Christian
"Vanden Heuvel, Eric",2011,,,,Wisconsin
"Vann, LeRoy",2011,,,,Florida A&M
"Venable, Winston",2011,"San Rafael , CA",San Rafael,CA,Boise State
"Verica, Marc",2011,,,,Virginia
"Vermiglio, Jake",2011,,,,North Carolina State
"Vittatoe, Trevor",2011,"Bedford , TX",Bedford,TX,Texas-El Paso
"Warren, Frank",2011,,,,Grambling State
"Warren, Jamorris",2011,,,,Central Missouri State
"Washington, Demond",2011,,,,Auburn
"Watts, Roy",2011,,,,Houston
"Weatherhead, Troy",2011,,,,Hillsdale
"Weaver, Thomas",2011,"New Orleans , LA",New Orleans,LA,Villanova
"Webber, Raymond",2011,,,,Arkansas-Pine Bluff
"Weber, Thomas",2011,,,,Arizona State
"Wesley, Steven",2011,,,,North Alabama
"West, Anthony",2011,"San Diego , CA",San Diego,CA,Nebraska
"Wetterer, Mark",2011,,,,Louisville
"Whitaker, Nate",2011,"San Diego , CA",San Diego,CA,Stanford
"White, Johnny",2011,"Durham , NC",Durham,NC,North Carolina
"White, Teryl",2011,"Macon , GA",Macon,GA,North Carolina Central
"White, Troy",2011,,,,West Virginia Tech
"Whitlock, Colby",2011,"Norman , OK",Norman,OK,Texas Tech
"Wide, Eddie",2011,,,,Utah
"Williams, Chavis",2011,,,,Alabama
"Williams, Jonathan",2011,,,,East Carolina
"Williams, Malcolm",2011,"Quanah , TX",Quanah,TX,Texas Christian
"Williams, Marshall",2011,,,,Wake Forest
"Williams, Narada",2011,,,,Fort Valley State
"Williams, Nate",2011,,,,Washington
"Williams, Zack",2011,"Pasadena , CA",Pasadena,CA,Washington State
"Wills, Jeff",2011,,,,Minnesota
"Winterswyk, Ryan",2011,,,,Boise State
"Wolfert, Jeff",2011,"Overland Park , KS",Overland Park,KS,Missouri
"Woods, Corey",2011,,,,Akron
"Wujciak, Alex",2011,"West Caldwell , NJ",West Caldwell,NJ,Maryland
"Yenga, Youri",2011,,,,Southern Methodist
"Young, Jimmy",2011,,,,Texas Christian
"Young, Titus",2011,"Los Angeles , CA",Los Angeles,CA,Boise State
"Younger, Kenny",2011,"Richmond , VA",Richmond,VA,Virginia Tech
"Zachery, Terrell",2011,,,,Auburn
"Zych, Collin",2011,,,,Harvard
"Adeniji, Damola",2010,"Eugene , OR",Eugene,OR,Oregon State
"Alexander, Kevin",2010,"Raiford , FL",Raiford,FL,Clemson
"Allen, Sean",2010,"Wilson , NC",Wilson,NC,East Carolina
"Anderson, Andre'",2010,"Ft. Lauderdale , FL",Ft. Lauderdale,FL,Tulane
"Anderson, Trevor",2010,"Detroit , MI",Detroit,MI,Michigan State
"Archer, R.J.",2010,,,,William & Mary
"Arnett, Alric",2010,"Belle Glade , FL",Belle Glade,FL,West Virginia
"Baggs, Stevie",2010,"Fort Lauderdale , FL",Fort Lauderdale,FL,Bethune-Cookman
"Baker, Antonio",2010,,,,Louisiana Tech
"Baker, Toney",2010,,,,North Carolina State
"Balogun, Mike",2010,"Upper Marlboro , MD",Upper Marlboro,MD,Oklahoma
"Banks, Brandon",2010,,,,Kansas State
"Banks, Leroy",2010,,,,Southern Mississippi
"Barker, Will",2010,"Bryn Mawr , PA",Bryn Mawr,PA,Virginia
"Barnes, Freddie",2010,,,,Bowling Green State
"Baston, Jaron",2010,,,,Missouri
"Batten, Danny",2010,"St. David , AZ",St. David,AZ,South Dakota State
"Battles, Adrian",2010,,,,Minnesota State-Mankato
"Bender, Casey",2010,,,,South Dakota State
"Best, Jahvid",2010,"Vallejo , CA",Vallejo,CA,California
"Billings, Montez",2010,,,,Auburn
"Bishop, Devin",2010,,,,California
"Bond, Brady",2010,,,,Oklahoma State
"Bosworth, Korey",2010,"Irving , TX",Irving,TX,UCLA
"Bowden, Brent",2010,"Huntsville , AL",Huntsville,AL,Virginia Tech
"Brent, Josh",2010,"Tulare , CA",Tulare,CA,Illinois
"Brooks, Chris",2010,"St.Louis , MO",St.Louis,MO,Nebraska
"Brooks, Dorian",2010,,,,James Madison
"Brown, Carlos",2010,,,,Michigan
"Brown, Garrett",2010,"New Haven , CT",New Haven,CT,Minnesota
"Brown, Levi",2010,"Mount Juliet , TN",Mount Juliet,TN,Troy
"Brown, Jarrett",2010,"West Palm Beach , FL",West Palm Beach,FL,West Virginia
"Brown, Marcus",2010,,,,Arkansas State
"Brown, Tim",2010,"Miami , FL",Miami,FL,Rutgers
"Bryan, Chris",2010,Melbourne   Australia,,,No College
"Buckley, Tim",2010,,,,Alcorn State
"Butler, Ezra",2010,"Calabasas , CA",Calabasas,CA,Nevada
"Calhoun, Duke",2010,"Memphis , TN",Memphis,TN,Memphis
"Callaway, Rob",2010,"Mount Morris , IL",Mount Morris,IL,Saginaw Valley State
"Calloway, Kyle",2010,"Belleville , IL",Belleville,IL,Iowa
"Calvin, Jorrick",2010,"Baton Rouge , LA",Baton Rouge,LA,Troy
"Campbell, Chris",2010,"Chicago , IL",Chicago,IL,Eastern Illinois
"Campbell, Lee",2010,,,,Minnesota
"Canfield, Sean",2010,"La Jolla , CA",La Jolla,CA,Oregon State
"Carter, Brandon",2010,"Lakewood , NJ",Lakewood,NJ,Texas Tech
"Carter, Todd",2010,"Flint , MI",Flint,MI,Grand Valley State
"Chancellor, Chris",2010,,,,Clemson
"Clapp, Matt",2010,,,,Oklahoma
"Coleman, Antonio",2010,"Mobile , AL",Mobile,AL,Auburn
"Coleman, Harry",2010,,,,LSU
"Corcoran, Jack",2010,,,,Rutgers
"Crawford, London",2010,,,,Arkansas
"Crompton, Jonathan",2010,"Kansas City , KS",Kansas City,KS,Tennessee
"Curran, Rennie",2010,"Atlanta , GA",Atlanta,GA,Georgia
"Daniels, Alex",2010,,,,Cincinnati
"Daniels, Dominique",2010,,,,Nicholls State
"Danso, Kwaku",2010,,,,East Carolina
"Davis, Dexter",2010,"Greensboro , NC",Greensboro,NC,Arizona State
"Derricks, Gabriel",2010,"Chesapeake , VA",Chesapeake,VA,San Diego
"Destin, John",2010,,,,Tulsa
"Dickson, Richard",2010,,,,LSU
"Dillon, Charles",2010,,,,Washington State
"Dodge, Matt",2010,"Morehead City , NC",Morehead City,NC,East Carolina
"Doggett, Derrick",2010,"San Diego , CA",San Diego,CA,Oregon State
"Duhart, Tommie",2010,,,,Valdosta State
"Duncan, Paul",2010,,,,Notre Dame
"Duncan, Zipp",2010,"Magnoria , KY",Magnoria,KY,Kentucky
"Eason, Cordera",2010,,,,Mississippi
"Eastman, Tyler",2010,,,,Maine
"Eldridge, Brody",2010,"La Cygne , KS",La Cygne,KS,Oklahoma
"Epps, Dedrick",2010,"Richmond , VA",Richmond,VA,Miami (Fla.)
"Estes, John",2010,"Stockton , CA",Stockton,CA,Hawaii
"Farnham, Buddy",2010,,,,Brown
"Farr, DajLeon",2010,"Houston , TX",Houston,TX,Memphis
"Fisher, Ray",2010,"Cleveland , OH",Cleveland,OH,Indiana
"Fitzgerald, Jeffrey",2010,,,,Kansas State
"Fletcher, John",2010,,,,Wyoming
"Foley, Ricky",2010,,,,York (Canada)
"Franklin, Noah",2010,,,,Oklahoma State
"Geer, Riar",2010,,,,Colorado
"Gibbs, Joe",2010,,,,Tennessee-Martin
"Gilbeaux, Brandon",2010,,,,Delaware
"Gilyard, Mardy",2010,"Daytona Beach , FL",Daytona Beach,FL,Cincinnati
"Goethel, Travis",2010,"Oceanside , CA",Oceanside,CA,Arizona State
"Gore, Shawn",2010,"Toronto , Ontario",Toronto,Ontario,Bishop's University
"Grant, Bakari",2010,"Oakland , CA",Oakland,CA,California-Davis
"Greco, Michael",2010,,,,Central Florida
"Greenhouse, Isaiah",2010,"Marksville , LA",Marksville,LA,Northwestern State-Louisiana
"Greer, Rashaun",2010,,,,Colorado State
"Grimes, Lee",2010,"Brownwood , TX",Brownwood,TX,Texas A&M
"Gunnell, Rich",2010,,,,Boston College
"Guy, Trent",2010,,,,Louisville
"Hall, Ashton",2010,,,,Marshall
"Hall, Max",2010,"Mesa , AZ",Mesa,AZ,Brigham Young
"Hall, Vic",2010,"Lynchburg , VA",Lynchburg,VA,Virginia
"Hamilton, Marquis",2010,,,,Iowa State
"Hamilton, Ryan",2010,,,,Vanderbilt
"Hannula, Ben",2010,,,,San Diego
"Hansen, Jeff",2010,,,,Montana State
"Harmon, Jason",2010,"Tampa , FL",Tampa,FL,Florida Atlantic
"Harris, Dominique",2010,"Washington , DC",Washington,DC,Temple
"Harris, Trevor",2010,"Waldo , OH",Waldo,OH,Edinboro
"Hart, Larry",2010,"Madison , MS",Madison,MS,Central Arkansas
"Harvey, Brandyn",2010,"Houston , TX",Houston,TX,Villanova
"Hawkins, Chris",2010,"Baton Rouge , LA",Baton Rouge,LA,LSU
"Hemby, Jordan",2010,"Raleigh , NC",Raleigh,NC,North Carolina
"Henley, Rajon",2010,,,,Texas Tech
"Hernandez, Aaron",2010,"Bristol , CT",Bristol,CT,Florida
"Hiller, Tim",2010,"Parma , OH",Parma,OH,Western Michigan
"Hisatake, Ray",2010,,,,Hawaii
"Hodge, Shay",2010,,,,Mississippi
"Horn, Levi",2010,,,,Montana
"Horne, Jeremy",2010,"Albany , NY",Albany,NY,Massachusetts
"Howard, Cord",2010,,,,Georgia Tech
"Howard, David",2010,,,,Brown
"Howell, Nick",2010,"Fresno , CA",Fresno,CA,USC
"Hudgins, Terrell",2010,"Rocky Mount , NC",Rocky Mount,NC,Elon
"Ihekwoaba, Chima",2010,,,,Unknown
"Ivey, Travis",2010,"Washington , DC",Washington,DC,Maryland
"Jackson, Brian",2010,"Irving , TX",Irving,TX,Oklahoma
"Jackson, Cardia",2010,,,,Louisiana-Monroe
"Jackson, Rashawn",2010,"Jersey City , NJ",Jersey City,NJ,Virginia
"James, Brandon",2010,"St. Augustine , FL",St. Augustine,FL,Florida
"James, Javarris",2010,"Immokalee , FL",Immokalee,FL,Miami (Fla.)
"Johnson, Brett",2010,,,,California
"Johnson, Chris",2010,"Council Bluffs , IA",Council Bluffs,IA,South Dakota State
"Johnson, Cort",2010,,,,West Texas A&M
"Johnson, Marquis",2010,"Orlando , FL",Orlando,FL,Alabama
"Johnson, Micah",2010,"Columbus , GA",Columbus,GA,Kentucky
"Johnson, Michael",2010,,,,North Alabama
"Johnson, Stafon",2010,"Compton , CA",Compton,CA,USC
"Johnson, Tervaris",2010,,,,Miami (Fla.)
"Johnson, Weston",2010,,,,Wyoming
"Jolly, Kyle",2010,,,,North Carolina
"Jones, Brad",2010,,,,Cincinnati
"Jones, Chad",2010,"New Orleans , LA",New Orleans,LA,LSU
"Jones, Donald",2010,,,,Youngstown State
"Joseph, Alex",2010,"Bridgeport , CT",Bridgeport,CT,Temple
"Joseph, Joe",2010,"Orlando , FL",Orlando,FL,Miami (Fla.)
"Jurovich, Kevin",2010,,,,San Jose State
"Kackert, Chad",2010,"Simi Valley , CA",Simi Valley,CA,New Hampshire
"Kindle, Sergio",2010,"Los Angeles , CA",Los Angeles,CA,Texas
"Kirlew, Jammie",2010,"Tarrytown , NY",Tarrytown,NY,Indiana
"Knicky, Tim",2010,,,,Stephen F. Austin St.
"Knips, Casey",2010,,,,South Dakota State
"Komar, Max",2010,"Sumner , WA",Sumner,WA,Idaho
"Kristick, Keaton",2010,"Naperville , IL",Naperville,IL,Oregon State
"Lamb, Jason",2010,"Dallas , TX",Dallas,TX,Baylor
"Lang, Brandon",2010,"Atlanta , GA",Atlanta,GA,Troy
"Lawrence, Hunter",2010,"San Antonio , TX",San Antonio,TX,Texas
"Lawrence, Simoni",2010,,,,Minnesota
"LeFevour, Dan",2010,"Downers Grove , IL",Downers Grove,IL,Central Michigan
"Lee, Boris",2010,,,,Troy
"Lindholm, Garrett",2010,,,,Tarleton State
"Lindsay, Dominique",2010,"Charlotte , NC",Charlotte,NC,East Carolina
"Long, Brandon",2010,,,,Michigan State
"Lumbala, Rolly",2010,Libreville   Gabon,,,Idaho
"Mallett, Martell",2010,"Pine Bluff , AR",Pine Bluff,AR,Arkansas-Pine Bluff
"Manns, Gabriel",2010,"Detroit , MI",Detroit,MI,North Carolina Central
"Marinelli, Chris",2010,,,,Stanford
"Markshausen, Zeke",2010,,,,Northwestern
"Martinez, Adrian",2010,"San Clemente , CA",San Clemente,CA,Colorado State
"Mathews, Greg",2010,"Honolulu , HI",Honolulu,HI,Michigan
"Mayberry, Matt",2010,,,,Indiana
"McCarthy, Kyle",2010,"Youngstown , OH",Youngstown,OH,Notre Dame
"McClain, Rolando",2010,"Athens , AL",Athens,AL,Alabama
"McCleskey, Donye",2010,"Dayton , OH",Dayton,OH,Indiana State
"McCoy, Rico",2010,,,,Tennessee
"McCuller, Jeraill",2010,"Chesepeake , VA",Chesepeake,VA,North Carolina State
"McDonald, Nick",2010,"Salinas , CA",Salinas,CA,Grand Valley State
"McFadden, Walter",2010,"Pompano Beach , FL",Pompano Beach,FL,Auburn
"McGaha, Chris",2010,,,,Arizona State
"McGee, Scotty",2010,,,,James Madison
"McLaughlin, Mike",2010,,,,Boston College
"McNeal, Shawnbrey",2010,,,,Southern Methodist
"McRae, Brandon",2010,,,,Mississippi State
"Meier, Kerry",2010,"Pittsburg , KS",Pittsburg,KS,Kansas
"Miller, Lonyae",2010,"Los Angeles , CA",Los Angeles,CA,Fresno State
"Miller, Prince",2010,"Greer , SC",Greer,SC,Georgia
"Miller, Swanson",2010,,,,Oklahoma State
"Minor, Brandon",2010,"Richmond , VA",Richmond,VA,Michigan
"Mitchell, Andrew",2010,,,,Oklahoma State
"Moline, Chane",2010,,,,UCLA
"Moncur, Eric",2010,"Miami , FL",Miami,FL,Miami (Fla.)
"Moore, Joshua",2010,"Fort Lauderdale , FL",Fort Lauderdale,FL,Kansas State
"Moore, Michael",2010,,,,Georgia
"Moosman, David",2010,Amsterdam   Netherlands,,,Michigan
"Morris, Dennis",2010,,,,Louisiana Tech
"Moturi, Jeff",2010,,,,Texas-El Paso
"Mougey, Darren",2010,"Scottsdale , AZ",Scottsdale,AZ,San Diego State
"Mullins, Aleric",2010,,,,North Carolina
"Nance, Dimitri",2010,"Bedford , TX",Bedford,TX,Arizona State
"Newton, Mike",2010,"Pasadena , MD",Pasadena,MD,Buffalo
"Nichols, Matt",2010,,,,Eastern Washington
"Nixon, Mike",2010,,,,Arizona State
"Noethlich, Bill",2010,,,,Southwest State
"Norwood, Eric",2010,"Oakland , CA",Oakland,CA,South Carolina
"O'Hanlon, Matt",2010,,,,Nebraska
"Okpokowuruk, Ayanga",2010,"Charlotte , NC",Charlotte,NC,Duke
"Ortmann, Mark",2010,,,,Michigan
"Otterson, Ryan",2010,,,,Wyoming
"Owens, Jeff",2010,"Fort Lauderdale , FL",Fort Lauderdale,FL,Georgia
"Owens, Rod",2010,,,,Florida State
"Parks, Contrevious",2010,,,,Stephen F. Austin St.
"Pasco, Darrell",2010,"Tampa , FL",Tampa,FL,Georgia Southern
"Patterson, Will",2010,,,,Indiana
"Pawelek, Joe",2010,"Corpus Christi , TX",Corpus Christi,TX,Baylor
"Peat, Gregg",2010,"Mission Viejo , CA",Mission Viejo,CA,Oregon State
"Peek, Colin",2010,"Ponte Vedra Beach , FL",Ponte Vedra Beach,FL,Alabama
"Pemberton, Cole",2010,,,,Colorado State
"Pender, David",2010,"Folkston , GA",Folkston,GA,Purdue
"Perry, Jared",2010,"La Marque , TX",La Marque,TX,Missouri
"Petrus, Mitch",2010,"Carlisle , AR",Carlisle,AR,Arkansas
"Pettrey, Aaron",2010,"Baltimore , MD",Baltimore,MD,Ohio State
"Pfahler, Steve",2010,"Helena , MT",Helena,MT,Montana
"Phillips, Jacob",2010,,,,Belhaven College
"Phillips, Randy",2010,"Belle Glade , FL",Belle Glade,FL,Miami (Fla.)
"Pike, Tony",2010,"Cincinnati , OH",Cincinnati,OH,Cincinnati
"Pinkard, Josh",2010,"Oxnard , CA",Oxnard,CA,USC
"Polk, Nick",2010,"Milwaukee , WI",Milwaukee,WI,Indiana
"Porter, Quinn",2010,"Los Angeles , CA",Los Angeles,CA,Stillman
"Price, Brian",2010,"Los Angeles , CA",Los Angeles,CA,UCLA
"Quaye, Ko",2010,"Brooklyn Park , MN",Brooklyn Park,MN,South Dakota
