Principia,http://www.databasefootball.com/players/bycollege.htm?sch=Principia
Providence College,http://www.databasefootball.com/players/bycollege.htm?sch=Providence+College
Puget Sound University,http://www.databasefootball.com/players/bycollege.htm?sch=Puget+Sound+University
Purdue University,http://www.databasefootball.com/players/bycollege.htm?sch=Purdue+University
Queen's University,http://www.databasefootball.com/players/bycollege.htm?sch=Queen%27s+University
Randolph-Macon College,http://www.databasefootball.com/players/bycollege.htm?sch=Randolph%2DMacon+College
Ranger College,http://www.databasefootball.com/players/bycollege.htm?sch=Ranger+College
Redwoods Community College,http://www.databasefootball.com/players/bycollege.htm?sch=Redwoods+Community+College
Reedley College,http://www.databasefootball.com/players/bycollege.htm?sch=Reedley+College
Regis University,http://www.databasefootball.com/players/bycollege.htm?sch=Regis+University
Rhodes College,http://www.databasefootball.com/players/bycollege.htm?sch=Rhodes+College
Rice University,http://www.databasefootball.com/players/bycollege.htm?sch=Rice+University
Rider University,http://www.databasefootball.com/players/bycollege.htm?sch=Rider+University
Rio Hondo Community College,http://www.databasefootball.com/players/bycollege.htm?sch=Rio+Hondo+Community+College
Ripon College,http://www.databasefootball.com/players/bycollege.htm?sch=Ripon+College
Riverside Community College,http://www.databasefootball.com/players/bycollege.htm?sch=Riverside+Community+College
Robert Morris University,http://www.databasefootball.com/players/bycollege.htm?sch=Robert+Morris+University
Rochester Community and Technical College,http://www.databasefootball.com/players/bycollege.htm?sch=Rochester+Community+and+Technical+College
Rocky Mountain College,http://www.databasefootball.com/players/bycollege.htm?sch=Rocky+Mountain+College
Rose State College,http://www.databasefootball.com/players/bycollege.htm?sch=Rose+State+College
Rose-Hulman Institute of Technology,http://www.databasefootball.com/players/bycollege.htm?sch=Rose%2DHulman+Institute+of+Technology
Rowan University,http://www.databasefootball.com/players/bycollege.htm?sch=Rowan+University
Rust College,http://www.databasefootball.com/players/bycollege.htm?sch=Rust+College
Rutgers State University of New Jersey,http://www.databasefootball.com/players/bycollege.htm?sch=Rutgers+State+University+of+New+Jersey
Rutgers University,http://www.databasefootball.com/players/bycollege.htm?sch=Rutgers+University
Rutgers-Camden State University of New Jersey,http://www.databasefootball.com/players/bycollege.htm?sch=Rutgers%2DCamden+State+University+of+New+Jersey
Sacramento City College,http://www.databasefootball.com/players/bycollege.htm?sch=Sacramento+City+College
Sacred Heart University,http://www.databasefootball.com/players/bycollege.htm?sch=Sacred+Heart+University
Saddleback College,http://www.databasefootball.com/players/bycollege.htm?sch=Saddleback+College
Saginaw Valley State University,http://www.databasefootball.com/players/bycollege.htm?sch=Saginaw+Valley+State+University
Saint Louis University,http://www.databasefootball.com/players/bycollege.htm?sch=Saint+Louis+University
Salem College,http://www.databasefootball.com/players/bycollege.htm?sch=Salem+College
Salem International University,http://www.databasefootball.com/players/bycollege.htm?sch=Salem+International+University
Sam Houston State University,http://www.databasefootball.com/players/bycollege.htm?sch=Sam+Houston+State+University
Samford University,http://www.databasefootball.com/players/bycollege.htm?sch=Samford+University
San Bernardino Valley College,http://www.databasefootball.com/players/bycollege.htm?sch=San+Bernardino+Valley+College
San Diego City College,http://www.databasefootball.com/players/bycollege.htm?sch=San+Diego+City+College
San Diego Mesa College,http://www.databasefootball.com/players/bycollege.htm?sch=San+Diego+Mesa+College
San Diego State University,http://www.databasefootball.com/players/bycollege.htm?sch=San+Diego+State+University
San Francisco State University,http://www.databasefootball.com/players/bycollege.htm?sch=San+Francisco+State+University
San Jacinto College,http://www.databasefootball.com/players/bycollege.htm?sch=San+Jacinto+College
San Joaquin Delta College,http://www.databasefootball.com/players/bycollege.htm?sch=San+Joaquin+Delta+College
San Joaquin JC,http://www.databasefootball.com/players/bycollege.htm?sch=San+Joaquin+JC
San Jose City College,http://www.databasefootball.com/players/bycollege.htm?sch=San+Jose+City+College
San Jose State University,http://www.databasefootball.com/players/bycollege.htm?sch=San+Jose+State+University
Santa Ana College,http://www.databasefootball.com/players/bycollege.htm?sch=Santa+Ana+College
Santa Barbara City College,http://www.databasefootball.com/players/bycollege.htm?sch=Santa+Barbara+City+College
Santa Clara University,http://www.databasefootball.com/players/bycollege.htm?sch=Santa+Clara+University
Santa Monica College,http://www.databasefootball.com/players/bycollege.htm?sch=Santa+Monica+College
Santa Rosa Junior College,http://www.databasefootball.com/players/bycollege.htm?sch=Santa+Rosa+Junior+College
Savannah State University,http://www.databasefootball.com/players/bycollege.htm?sch=Savannah+State+University
Schreiner University,http://www.databasefootball.com/players/bycollege.htm?sch=Schreiner+University
Scottsdale Community College,http://www.databasefootball.com/players/bycollege.htm?sch=Scottsdale+Community+College
Seattle University,http://www.databasefootball.com/players/bycollege.htm?sch=Seattle+University
Seton Hall University,http://www.databasefootball.com/players/bycollege.htm?sch=Seton+Hall+University
Sewanee,http://www.databasefootball.com/players/bycollege.htm?sch=Sewanee
Seward County Community College,http://www.databasefootball.com/players/bycollege.htm?sch=Seward+County+Community+College
Shasta College,http://www.databasefootball.com/players/bycollege.htm?sch=Shasta+College
Shaw University,http://www.databasefootball.com/players/bycollege.htm?sch=Shaw+University
Shepherd University,http://www.databasefootball.com/players/bycollege.htm?sch=Shepherd+University
Sherman Indian,http://www.databasefootball.com/players/bycollege.htm?sch=Sherman+Indian
Shippensburg University,http://www.databasefootball.com/players/bycollege.htm?sch=Shippensburg+University
Shoreline Community College,http://www.databasefootball.com/players/bycollege.htm?sch=Shoreline+Community+College
Sierra College,http://www.databasefootball.com/players/bycollege.htm?sch=Sierra+College
Simon Fraser University,http://www.databasefootball.com/players/bycollege.htm?sch=Simon+Fraser+University
Simpson College,http://www.databasefootball.com/players/bycollege.htm?sch=Simpson+College
Slippery Rock University,http://www.databasefootball.com/players/bycollege.htm?sch=Slippery+Rock+University
Snow College,http://www.databasefootball.com/players/bycollege.htm?sch=Snow+College
Solano Community College,http://www.databasefootball.com/players/bycollege.htm?sch=Solano+Community+College
Sonoma State University,http://www.databasefootball.com/players/bycollege.htm?sch=Sonoma+State+University
South Carolina State University,http://www.databasefootball.com/players/bycollege.htm?sch=South+Carolina+State+University
South Dakota State University,http://www.databasefootball.com/players/bycollege.htm?sch=South+Dakota+State+University
South Suburban College,http://www.databasefootball.com/players/bycollege.htm?sch=South+Suburban+College
South Texas Community College,http://www.databasefootball.com/players/bycollege.htm?sch=South+Texas+Community+College
Southeast Missouri State University,http://www.databasefootball.com/players/bycollege.htm?sch=Southeast+Missouri+State+University
Southeastern Louisiana University,http://www.databasefootball.com/players/bycollege.htm?sch=Southeastern+Louisiana+University
Southeastern Oklahoma State University,http://www.databasefootball.com/players/bycollege.htm?sch=Southeastern+Oklahoma+State+University
Southern Arkansas University,http://www.databasefootball.com/players/bycollege.htm?sch=Southern+Arkansas+University
Southern Colorado University,http://www.databasefootball.com/players/bycollege.htm?sch=Southern+Colorado+University
Southern Connecticut State University,http://www.databasefootball.com/players/bycollege.htm?sch=Southern+Connecticut+State+University
Southern Illinois University,http://www.databasefootball.com/players/bycollege.htm?sch=Southern+Illinois+University
Southern Methodist University,http://www.databasefootball.com/players/bycollege.htm?sch=Southern+Methodist+University
Southern Oregon University,http://www.databasefootball.com/players/bycollege.htm?sch=Southern+Oregon+University
Southern University,http://www.databasefootball.com/players/bycollege.htm?sch=Southern+University
Southern Utah University,http://www.databasefootball.com/players/bycollege.htm?sch=Southern+Utah+University
Southwest Mississippi Community College,http://www.databasefootball.com/players/bycollege.htm?sch=Southwest+Mississippi+Community+College
Southwest Missouri State University,http://www.databasefootball.com/players/bycollege.htm?sch=Southwest+Missouri+State+University
Southwest Tennsessee Community College,http://www.databasefootball.com/players/bycollege.htm?sch=Southwest+Tennsessee+Community+College
Southwest Texas State University,http://www.databasefootball.com/players/bycollege.htm?sch=Southwest+Texas+State+University
Southwestern College (Kansas),http://www.databasefootball.com/players/bycollege.htm?sch=Southwestern+College+%28Kansas%29
Southwestern Community College,http://www.databasefootball.com/players/bycollege.htm?sch=Southwestern+Community+College
Southwestern Junior College,http://www.databasefootball.com/players/bycollege.htm?sch=Southwestern+Junior+College
Southwestern Oklahoma State University,http://www.databasefootball.com/players/bycollege.htm?sch=Southwestern+Oklahoma+State+University
Southwestern Oregon Community College,http://www.databasefootball.com/players/bycollege.htm?sch=Southwestern+Oregon+Community+College
Southwestern University,http://www.databasefootball.com/players/bycollege.htm?sch=Southwestern+University
Spokane Falls Community College,http://www.databasefootball.com/players/bycollege.htm?sch=Spokane+Falls+Community+College
Spring Hill College,http://www.databasefootball.com/players/bycollege.htm?sch=Spring+Hill+College
Springfield College,http://www.databasefootball.com/players/bycollege.htm?sch=Springfield+College
St. Ambrose University,http://www.databasefootball.com/players/bycollege.htm?sch=St%2E+Ambrose+University
St. Anselm College,http://www.databasefootball.com/players/bycollege.htm?sch=St%2E+Anselm+College
St. Augustine's College,http://www.databasefootball.com/players/bycollege.htm?sch=St%2E+Augustine%27s+College
St. Benedict's College,http://www.databasefootball.com/players/bycollege.htm?sch=St%2E+Benedict%27s+College
St. Bernard's College,http://www.databasefootball.com/players/bycollege.htm?sch=St%2E+Bernard%27s+College
St. Bonaventure University,http://www.databasefootball.com/players/bycollege.htm?sch=St%2E+Bonaventure+University
St. Cloud State University,http://www.databasefootball.com/players/bycollege.htm?sch=St%2E+Cloud+State+University
St. Edmund's College,http://www.databasefootball.com/players/bycollege.htm?sch=St%2E+Edmund%27s+College
St. Edward's University,http://www.databasefootball.com/players/bycollege.htm?sch=St%2E+Edward%27s+University
St. Francis University,http://www.databasefootball.com/players/bycollege.htm?sch=St%2E+Francis+University
St. John's (Minnesota),http://www.databasefootball.com/players/bycollege.htm?sch=St%2E+John%27s+%28Minnesota%29
St. John's University,http://www.databasefootball.com/players/bycollege.htm?sch=St%2E+John%27s+University
St. Joseph's College of Indiana,http://www.databasefootball.com/players/bycollege.htm?sch=St%2E+Joseph%27s+College+of+Indiana
St. Joseph's University,http://www.databasefootball.com/players/bycollege.htm?sch=St%2E+Joseph%27s+University
St. Lawrence University,http://www.databasefootball.com/players/bycollege.htm?sch=St%2E+Lawrence+University
St. Leo University,http://www.databasefootball.com/players/bycollege.htm?sch=St%2E+Leo+University
St. Mary's Academy and College,http://www.databasefootball.com/players/bycollege.htm?sch=St%2E+Mary%27s+Academy+and+College
St. Mary's College of California,http://www.databasefootball.com/players/bycollege.htm?sch=St%2E+Mary%27s+College+of+California
St. Mary's University,http://www.databasefootball.com/players/bycollege.htm?sch=St%2E+Mary%27s+University
St. Mary's University of Minnesota,http://www.databasefootball.com/players/bycollege.htm?sch=St%2E+Mary%27s+University+of+Minnesota
St. Norbert College,http://www.databasefootball.com/players/bycollege.htm?sch=St%2E+Norbert+College
St. Olaf College,http://www.databasefootball.com/players/bycollege.htm?sch=St%2E+Olaf+College
St. Viator College,http://www.databasefootball.com/players/bycollege.htm?sch=St%2E+Viator+College
St. Vincent College,http://www.databasefootball.com/players/bycollege.htm?sch=St%2E+Vincent+College
Stanford University,http://www.databasefootball.com/players/bycollege.htm?sch=Stanford+University
Stephen F. Austin State University,http://www.databasefootball.com/players/bycollege.htm?sch=Stephen+F%2E+Austin+State+University
Sterling College,http://www.databasefootball.com/players/bycollege.htm?sch=Sterling+College
Still University,http://www.databasefootball.com/players/bycollege.htm?sch=Still+University
Stillman College,http://www.databasefootball.com/players/bycollege.htm?sch=Stillman+College
Sul Ross State University,http://www.databasefootball.com/players/bycollege.htm?sch=Sul+Ross+State+University
SUNY College at Brockport,http://www.databasefootball.com/players/bycollege.htm?sch=SUNY+College+at+Brockport
SUNY-Brockport,http://www.databasefootball.com/players/bycollege.htm?sch=SUNY%2DBrockport
SUNY-Morrisville,http://www.databasefootball.com/players/bycollege.htm?sch=SUNY%2DMorrisville
Surrey Rams Jrs.,http://www.databasefootball.com/players/bycollege.htm?sch=Surrey+Rams+Jrs%2E
Swarthmore College,http://www.databasefootball.com/players/bycollege.htm?sch=Swarthmore+College
Syracuse University,http://www.databasefootball.com/players/bycollege.htm?sch=Syracuse+University
Tabor College,http://www.databasefootball.com/players/bycollege.htm?sch=Tabor+College
Taft College,http://www.databasefootball.com/players/bycollege.htm?sch=Taft+College
Tarkio College,http://www.databasefootball.com/players/bycollege.htm?sch=Tarkio+College
Tarleton State JC,http://www.databasefootball.com/players/bycollege.htm?sch=Tarleton+State+JC
Tarleton State University,http://www.databasefootball.com/players/bycollege.htm?sch=Tarleton+State+University
Tarrant County College,http://www.databasefootball.com/players/bycollege.htm?sch=Tarrant+County+College
Taylor University,http://www.databasefootball.com/players/bycollege.htm?sch=Taylor+University
Temple University,http://www.databasefootball.com/players/bycollege.htm?sch=Temple+University
Tennessee Military Institute,http://www.databasefootball.com/players/bycollege.htm?sch=Tennessee+Military+Institute
Tennessee Military Institute JC,http://www.databasefootball.com/players/bycollege.htm?sch=Tennessee+Military+Institute+JC
Tennessee State University,http://www.databasefootball.com/players/bycollege.htm?sch=Tennessee+State+University
Tennessee Technological University,http://www.databasefootball.com/players/bycollege.htm?sch=Tennessee+Technological+University
Tennessee Wesleyan College,http://www.databasefootball.com/players/bycollege.htm?sch=Tennessee+Wesleyan+College
Texarkana College,http://www.databasefootball.com/players/bycollege.htm?sch=Texarkana+College
Texas A&M University,http://www.databasefootball.com/players/bycollege.htm?sch=Texas+A%26M+University
Texas A&M University-Commerce,http://www.databasefootball.com/players/bycollege.htm?sch=Texas+A%26M+University%2DCommerce
Texas A&M University-Kingsville,http://www.databasefootball.com/players/bycollege.htm?sch=Texas+A%26M+University%2DKingsville
Texas A&Ml University,http://www.databasefootball.com/players/bycollege.htm?sch=Texas+A%26Ml+University
Texas Christian University,http://www.databasefootball.com/players/bycollege.htm?sch=Texas+Christian+University
Texas Southern University,http://www.databasefootball.com/players/bycollege.htm?sch=Texas+Southern+University
Texas State University,http://www.databasefootball.com/players/bycollege.htm?sch=Texas+State+University
Texas Tech University,http://www.databasefootball.com/players/bycollege.htm?sch=Texas+Tech+University
The Citadel,http://www.databasefootball.com/players/bycollege.htm?sch=The+Citadel
The College of William & Mary,http://www.databasefootball.com/players/bycollege.htm?sch=The+College+of+William+%26+Mary
The College of Wooster,http://www.databasefootball.com/players/bycollege.htm?sch=The+College+of+Wooster
The University of Vermont,http://www.databasefootball.com/players/bycollege.htm?sch=The+University+of+Vermont
The University of Virginia's College at Wise,http://www.databasefootball.com/players/bycollege.htm?sch=The+University+of+Virginia%27s+College+at+Wise
The University of Western Ontario,http://www.databasefootball.com/players/bycollege.htm?sch=The+University+of+Western+Ontario
Thiel College,http://www.databasefootball.com/players/bycollege.htm?sch=Thiel+College
Tidewater Community College,http://www.databasefootball.com/players/bycollege.htm?sch=Tidewater+Community+College
Tiffin University,http://www.databasefootball.com/players/bycollege.htm?sch=Tiffin+University
Towson University,http://www.databasefootball.com/players/bycollege.htm?sch=Towson+University
Treasure Valley Community College,http://www.databasefootball.com/players/bycollege.htm?sch=Treasure+Valley+Community+College
Trinidad State Junior College,http://www.databasefootball.com/players/bycollege.htm?sch=Trinidad+State+Junior+College
Trinity College,http://www.databasefootball.com/players/bycollege.htm?sch=Trinity+College
Trinity International University,http://www.databasefootball.com/players/bycollege.htm?sch=Trinity+International+University
Trinity University,http://www.databasefootball.com/players/bycollege.htm?sch=Trinity+University
Trinity Valley Community College,http://www.databasefootball.com/players/bycollege.htm?sch=Trinity+Valley+Community+College
Triton College,http://www.databasefootball.com/players/bycollege.htm?sch=Triton+College
Troy State University,http://www.databasefootball.com/players/bycollege.htm?sch=Troy+State+University
Truckee Meadows Community College,http://www.databasefootball.com/players/bycollege.htm?sch=Truckee+Meadows+Community+College
Truman State University,http://www.databasefootball.com/players/bycollege.htm?sch=Truman+State+University
Tufts University,http://www.databasefootball.com/players/bycollege.htm?sch=Tufts+University
Tulane University,http://www.databasefootball.com/players/bycollege.htm?sch=Tulane+University
Tusculum College,http://www.databasefootball.com/players/bycollege.htm?sch=Tusculum+College
Tuskegee University,http://www.databasefootball.com/players/bycollege.htm?sch=Tuskegee+University
Tyler Junior College,http://www.databasefootball.com/players/bycollege.htm?sch=Tyler+Junior+College
Ulster County Community College,http://www.databasefootball.com/players/bycollege.htm?sch=Ulster+County+Community+College
"Union College, Schenectady, NY",http://www.databasefootball.com/players/bycollege.htm?sch=Union+College%2C+Schenectady%2C+NY
Union University,http://www.databasefootball.com/players/bycollege.htm?sch=Union+University
United States Air Force Academy,http://www.databasefootball.com/players/bycollege.htm?sch=United+States+Air+Force+Academy
United States International University,http://www.databasefootball.com/players/bycollege.htm?sch=United+States+International+University
United States Merchant Marine Academy,http://www.databasefootball.com/players/bycollege.htm?sch=United+States+Merchant+Marine+Academy
United States Naval Academy,http://www.databasefootball.com/players/bycollege.htm?sch=United+States+Naval+Academy
University at Buffalo,http://www.databasefootball.com/players/bycollege.htm?sch=University+at+Buffalo
University of Akron,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Akron
University of Alabama,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Alabama
University of Alabama at Birmingham,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Alabama+at+Birmingham
University of Alberta,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Alberta
University of Anahuac,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Anahuac
University of Arizona,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Arizona
University of Arizona State,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Arizona+State
University of Arkansas,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Arkansas
University of Arkansas at Monticello,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Arkansas+at+Monticello
University of Arkansas at Pine Bluff,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Arkansas+at+Pine+Bluff
University of Belgrade,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Belgrade
University of Bridgeport,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Bridgeport
University of British Columbia,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+British+Columbia
University of Buffalo,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Buffalo
University of Calgary,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Calgary
University of California,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+California
University of California - Los Angeles,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+California+%2D+Los+Angeles
University of California at Santa Barbara,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+California+at+Santa+Barbara
"University of California, Davis",http://www.databasefootball.com/players/bycollege.htm?sch=University+of+California%2C+Davis
"University of California, Riverside",http://www.databasefootball.com/players/bycollege.htm?sch=University+of+California%2C+Riverside
"University of California, San Diego",http://www.databasefootball.com/players/bycollege.htm?sch=University+of+California%2C+San+Diego
University of California-Davis,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+California%2DDavis++
"University of Califronia, Santa Barbara",http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Califronia%2C+Santa+Barbara
University of Central Arkansas,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Central+Arkansas
University of Central Florida,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Central+Florida
University of Central Oklahoma,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Central+Oklahoma
University of Cincinnati,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Cincinnati
University of Colorado,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Colorado
University of Connecticut,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Connecticut
University of Dayton,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Dayton
University of Delaware,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Delaware
University of Denver,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Denver
University of Detroit Mercy,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Detroit+Mercy
University of Dubuque,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Dubuque
University of Evansville,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Evansville
University of Findlay,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Findlay
University of Florida,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Florida
University of Georgia,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Georgia
University of Hawaii,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Hawaii
University of Houston,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Houston
University of Idaho,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Idaho
University of Illinois,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Illinois
University of Indiana (PA),http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Indiana+%28PA%29++
University of Indianapolis,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Indianapolis
University of Iowa,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Iowa
University of Kansas,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Kansas
University of Kentucky,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Kentucky
University of La Verne,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+La+Verne
University of Louisiana at Lafayette,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Louisiana+at+Lafayette
University of Louisiana at Monroe,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Louisiana+at+Monroe
University of Louisiana-Lafayette,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Louisiana%2DLafayette
University of Louisville,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Louisville
University of Maine,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Maine
University of Manchester,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Manchester
University of Manitoba,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Manitoba
University of Maryland,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Maryland
University of Maryland Eastern Shore,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Maryland+Eastern+Shore
University of Massachusetts,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Massachusetts
University of Memphis,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Memphis
University of Miami,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Miami
University of Michigan,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Michigan
University of Minnesota,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Minnesota
University of Minnesota-Duluth,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Minnesota%2DDuluth
University of Minnesota-Moorhead,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Minnesota%2DMoorhead
University of Mississippi,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Mississippi
University of Missouri,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Missouri
University of Missouri-Rolla,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Missouri%2DRolla
University of Montana,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Montana
University of Montana Western,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Montana+Western
University of Nebraska,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Nebraska
University of Nebraska-Kearney,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Nebraska%2DKearney
University of Nebraska-Omaha,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Nebraska%2DOmaha
University of Nevada-Las Vegas,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Nevada%2DLas+Vegas
University of Nevada-Reno,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Nevada%2DReno
University of New Hampshire,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+New+Hampshire
University of New Haven,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+New+Haven
University of New Mexico,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+New+Mexico
University of Niagra,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Niagra
University of North Alabama,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+North+Alabama
University of North Carolina,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+North+Carolina
University of North Dakota,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+North+Dakota
University of North Texas,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+North+Texas
University of Northern Colorado,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Northern+Colorado
University of Northern Iowa,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Northern+Iowa
University of Notre Dame,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Notre+Dame
University of Oklahoma,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Oklahoma
University of Oregon,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Oregon
University of Pacific,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Pacific
University of Pennsylvania,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Pennsylvania
University of Pittsburgh,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Pittsburgh
University of Pittsburgh-Johnstown,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Pittsburgh%2DJohnstown
University of Portland,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Portland
University of Redlands,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Redlands
University of Regina,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Regina
University of Rhode Island,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Rhode+Island
University of Richmond,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Richmond
University of Rochester,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Rochester
University of San Diego,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+San+Diego
University of San Francisco,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+San+Francisco
University of Scranton,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Scranton
University of Sioux Falls,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Sioux+Falls
University of South Carolina,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+South+Carolina
University of South Carolina State,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+South+Carolina+State
University of South Dakota,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+South+Dakota
University of South Florida,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+South+Florida
University of Southampton,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Southampton
University of Southern California,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Southern+California
University of Southern Mississippi,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Southern+Mississippi
University of St. Thomas,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+St%2E+Thomas
University of Tampa,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Tampa
University of Tennessee,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Tennessee
University of Tennessee-Chattanooga,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Tennessee%2DChattanooga
University of Tennessee-Martin,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Tennessee%2DMartin
University of Texas,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Texas
University of Texas A&M,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Texas+A%26M
University of Texas at Austin,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Texas+at+Austin
University of Texas State,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Texas+State
University of Texas-Arlington,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Texas%2DArlington
University of Texas-El Paso,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Texas%2DEl+Paso
University of Toledo,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Toledo
University of Toronto,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Toronto
University of Tulsa,http://www.databasefootball.com/players/bycollege.htm?sch=University+of+Tulsa
